scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme,min_zoom,ne_id
"8","10","2",Populated place,Michurinsk,,,"0",Michurinsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Tambov,RU,,52.89998679510,40.49999792360,0.00000000000,"0",,"93499","93229","92143","8","8",527191.00000000000,,Michurinsk,"1","0",6.1,"1159128753"
"8","10","2",Populated place,Borisoglebsk,,,"0",Borisoglebsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Voronezh,RU,,51.36871075350,42.08873815790,0.00000000000,"0",,"68597","61393","61393","8","8",572525.00000000000,,Borisoglebsk,"1","0",7.0,"1159128759"
"8","10","2",Populated place,Oktyabrskiy,,,"0",Oktyabrskiy,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Bashkortostan,RU,,54.45996909500,53.45998205450,0.00000000000,"0",,"108200","67386","66801","9","8",515879.00000000000,,Oktyabrskiy,"1","0",7.0,"1159128763"
"8","10","2",Populated place,Plast,,,"0",Plast,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Chelyabinsk,RU,,54.36850180980,60.80852575570,0.00000000000,"0",,"17050","13911","12391","6","6",1494907.00000000000,,Plast,"1","0",7.0,"1159128773"
"8","10","2",Populated place,Bakal,,,"0",Bakal,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Chelyabinsk,RU,,54.94588258780,58.79588374720,0.00000000000,"0",,"26559","21762","26276","7","7",579738.00000000000,,Bakal,"1","0",7.0,"1159128779"
"8","10","2",Populated place,Verkhniy Ufaley,,,"0",Verkhniy Ufaley,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Chelyabinsk,RU,,56.06627931630,60.23130000700,0.00000000000,"0",,"33879","33245","33472","7","7",1487394.00000000000,,Verkhniy Ufaley,"1","0",7.0,"1159128785"
"8","10","2",Populated place,Severnyy,,,"0",Severnyy,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Komi,RU,,67.60828798340,64.12325882860,0.00000000000,"0",,"11562","11562","14446","6","6",-1.00000000000,,Severnyy,"1","0",7.0,"1159128793"
"8","10","2",Populated place,Kirovo-Chepetsk,,,"0",Kirovo-Chepetsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Kirov,RU,,58.55437034010,50.04437658570,0.00000000000,"0",,"90252","52859","48075","8","8",548395.00000000000,,Kirovo-Chepetsk,"1","0",7.0,"1159128797"
"8","10","2",Populated place,Krasnoturinsk,,,"0",Krasnoturinsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Sverdlovsk,RU,,59.79478558260,60.48477290740,0.00000000000,"0",,"64878","64878","0","8","8",1502061.00000000000,,Krasnoturinsk,"0","0",7.0,"1159128805"
"8","10","2",Populated place,Asbest,,,"0",Asbest,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Sverdlovsk,RU,,57.02304262200,61.45804683310,0.00000000000,"0",,"81248","74583","76606","8","8",1511330.00000000000,,Asbest,"1","0",7.0,"1159128811"
"8","10","2",Populated place,Alapayevsk,,,"0",Alapayevsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Sverdlovsk,RU,,57.84650657060,61.69152095420,0.00000000000,"0",,"44000","43327","42627","7","7",1511954.00000000000,,Alapayevsk,"1","0",7.0,"1159128817"
"8","10","2",Populated place,Krasnouralsk,,,"0",Krasnouralsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Sverdlovsk,RU,,58.35151450510,60.05151769900,0.00000000000,"0",,"20571","20571","16445","7","7",-1.00000000000,,Krasnouralsk,"1","0",7.0,"1159128825"
"8","10","2",Populated place,Severouralsk,,,"0",Severouralsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Sverdlovsk,RU,,60.15652060870,59.96154903040,0.00000000000,"0",,"36138","33500","34576","7","7",496275.00000000000,,Severouralsk,"1","0",7.0,"1159128833"
"8","10","2",Populated place,Novotroitsk,,,"0",Novotroitsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Orenburg,RU,,51.20001304030,58.33002071010,0.00000000000,"0",,"106186","74371","72610","9","8",517836.00000000000,,Novotroitsk,"1","0",7.0,"1159128839"
"8","10","2",Populated place,Buguruslan,,,"0",Buguruslan,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Orenburg,RU,,53.66301515620,52.43301631550,0.00000000000,"0",,"53511","50243","23231","8","8",571159.00000000000,,Buguruslan,"1","0",7.0,"1159128849"
"8","10","2",Populated place,Chapayevsk,,,"0",Chapayevsk,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Samara,RU,,52.97432334300,49.72434444050,0.00000000000,"0",,"107164","70147","106042","9","8",569955.00000000000,,Chapayevsk,"1","0",7.0,"1159128853"
"8","10","2",Populated place,Syzran,,,"0",Syzran,0.00000000000,"0",,0.00000000000,"0",Russia,RUS,Russia,RUS,Samara,RU,,53.16999615390,48.47997595090,0.00000000000,"0",,"189338","153840","147608","9","9",484972.00000000000,,Syzran,"1","0",6.1,"1159128861"
